"wz11cd","lsoa11cd","msoa11cd","date","Country of Birth: All categories: Country of birth; measures: Value","Country of Birth: Europe: Total; measures: Value","Country of Birth: Europe: United Kingdom: Total; measures: Value","Country of Birth: Europe: United Kingdom: England; measures: Value","Country of Birth: Europe: United Kingdom: Northern Ireland; measures: Value","Country of Birth: Europe: United Kingdom: Scotland; measures: Value","Country of Birth: Europe: United Kingdom: Wales; measures: Value","Country of Birth: Europe: Great Britain not otherwise specified; measures: Value","Country of Birth: Europe: United Kingdom not otherwise specified; measures: Value","Country of Birth: Europe: Guernsey; measures: Value","Country of Birth: Europe: Jersey; measures: Value","Country of Birth: Europe: Channel Islands not otherwise specified; measures: Value","Country of Birth: Europe: Isle of Man; measures: Value","Country of Birth: Europe: Ireland; measures: Value","Country of Birth: Europe: Other Europe: Total; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Total; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Total; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: France; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Germany; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Italy; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Portugal; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands); measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Total; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Lithuania; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries; measures: Value","Country of Birth: Europe: Other Europe: Rest of Europe: Total; measures: Value","Country of Birth: Europe: Other Europe: Rest of Europe: Turkey; measures: Value","Country of Birth: Europe: Other Europe: Rest of Europe: Other Europe; measures: Value","Country of Birth: Africa: Total; measures: Value","Country of Birth: Africa: North Africa; measures: Value","Country of Birth: Africa: Central and Western Africa: Total; measures: Value","Country of Birth: Africa: Central and Western Africa: Ghana; measures: Value","Country of Birth: Africa: Central and Western Africa: Nigeria; measures: Value","Country of Birth: Africa: Central and Western Africa: Other Central and Western Africa; measures: Value","Country of Birth: Africa: South and Eastern Africa: Total; measures: Value","Country of Birth: Africa: South and Eastern Africa: Kenya; measures: Value","Country of Birth: Africa: South and Eastern Africa: Somalia; measures: Value","Country of Birth: Africa: South and Eastern Africa: South Africa; measures: Value","Country of Birth: Africa: South and Eastern Africa: Zimbabwe; measures: Value","Country of Birth: Africa: South and Eastern Africa: Other South and Eastern Africa; measures: Value","Country of Birth: Africa: Africa not otherwise specified; measures: Value","Country of Birth: Middle East and Asia: Total; measures: Value","Country of Birth: Middle East and Asia: Middle East: Total; measures: Value","Country of Birth: Middle East and Asia: Middle East: Iran; measures: Value","Country of Birth: Middle East and Asia: Middle East: Other Middle East; measures: Value","Country of Birth: Middle East and Asia: Eastern Asia: Total; measures: Value","Country of Birth: Middle East and Asia: Eastern Asia: China; measures: Value","Country of Birth: Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China); measures: Value","Country of Birth: Middle East and Asia: Eastern Asia: Other Eastern Asia; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Total; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Bangladesh; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: India; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Pakistan; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Sri Lanka; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Other Southern Asia; measures: Value","Country of Birth: Middle East and Asia: South-East Asia: Total; measures: Value","Country of Birth: Middle East and Asia: South-East Asia: Philippines; measures: Value","Country of Birth: Middle East and Asia: South-East Asia: Other South-East Asia; measures: Value","Country of Birth: Middle East and Asia: Central Asia; measures: Value","Country of Birth: The Americas and the Caribbean: Total; measures: Value","Country of Birth: The Americas and the Caribbean: North America: Total; measures: Value","Country of Birth: The Americas and the Caribbean: North America: United States; measures: Value","Country of Birth: The Americas and the Caribbean: North America: Other North America; measures: Value","Country of Birth: The Americas and the Caribbean: Central America; measures: Value","Country of Birth: The Americas and the Caribbean: South America; measures: Value","Country of Birth: The Americas and the Caribbean: The Caribbean: Total; measures: Value","Country of Birth: The Americas and the Caribbean: The Caribbean: Jamaica; measures: Value","Country of Birth: The Americas and the Caribbean: The Caribbean: Other Caribbean; measures: Value","Country of Birth: Antarctica and Oceania: Total; measures: Value","Country of Birth: Antarctica and Oceania: Antarctica; measures: Value","Country of Birth: Antarctica and Oceania: Australasia: Total; measures: Value","Country of Birth: Antarctica and Oceania: Australasia: Australia; measures: Value","Country of Birth: Antarctica and Oceania: Australasia: Other Australasia; measures: Value","Country of Birth: Antarctica and Oceania: Other Oceania; measures: Value","Country of Birth: Other; measures: Value"
"E33020380","E01009502","E02001927",2011,311,296,281,274,2,3,2,0,0,0,0,0,0,6,9,6,2,0,1,0,0,0,1,4,0,0,1,3,3,0,3,3,1,1,1,0,0,1,0,0,0,1,0,0,11,3,1,2,0,0,0,0,5,0,3,1,0,1,3,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E33020381","E01009502","E02001927",2011,328,286,274,270,1,0,3,0,0,0,0,0,0,5,7,6,1,0,1,0,0,0,0,5,0,4,0,1,1,0,1,14,2,4,0,4,0,8,1,0,1,1,5,0,20,3,1,2,0,0,0,0,9,0,6,2,1,0,8,8,0,0,8,3,2,1,1,1,3,2,1,0,0,0,0,0,0,0
"E33020381","E01008924","E02001927",2011,328,286,274,270,1,0,3,0,0,0,0,0,0,5,7,6,1,0,1,0,0,0,0,5,0,4,0,1,1,0,1,14,2,4,0,4,0,8,1,0,1,1,5,0,20,3,1,2,0,0,0,0,9,0,6,2,1,0,8,8,0,0,8,3,2,1,1,1,3,2,1,0,0,0,0,0,0,0
"E33020382","E01008923","E02001928",2011,279,255,249,243,2,2,2,0,0,0,0,0,0,3,3,3,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,8,0,1,0,1,0,7,0,1,1,1,4,0,13,1,0,1,1,0,0,1,9,0,5,4,0,0,2,2,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
"E33020382","E01008928","E02001928",2011,279,255,249,243,2,2,2,0,0,0,0,0,0,3,3,3,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,8,0,1,0,1,0,7,0,1,1,1,4,0,13,1,0,1,1,0,0,1,9,0,5,4,0,0,2,2,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
"E33020383","E01008917","E02001928",2011,809,744,718,705,2,5,6,0,0,0,0,0,0,4,22,20,7,0,3,1,0,0,3,13,0,9,0,4,2,1,1,13,0,5,2,1,2,8,3,1,0,3,1,0,41,2,1,1,13,2,1,10,20,1,11,3,2,3,6,2,4,0,11,1,0,1,1,1,8,7,1,0,0,0,0,0,0,0
"E33020383","E01008923","E02001928",2011,809,744,718,705,2,5,6,0,0,0,0,0,0,4,22,20,7,0,3,1,0,0,3,13,0,9,0,4,2,1,1,13,0,5,2,1,2,8,3,1,0,3,1,0,41,2,1,1,13,2,1,10,20,1,11,3,2,3,6,2,4,0,11,1,0,1,1,1,8,7,1,0,0,0,0,0,0,0
"E33020383","E01008925","E02001928",2011,809,744,718,705,2,5,6,0,0,0,0,0,0,4,22,20,7,0,3,1,0,0,3,13,0,9,0,4,2,1,1,13,0,5,2,1,2,8,3,1,0,3,1,0,41,2,1,1,13,2,1,10,20,1,11,3,2,3,6,2,4,0,11,1,0,1,1,1,8,7,1,0,0,0,0,0,0,0
"E33020383","E01008927","E02001928",2011,809,744,718,705,2,5,6,0,0,0,0,0,0,4,22,20,7,0,3,1,0,0,3,13,0,9,0,4,2,1,1,13,0,5,2,1,2,8,3,1,0,3,1,0,41,2,1,1,13,2,1,10,20,1,11,3,2,3,6,2,4,0,11,1,0,1,1,1,8,7,1,0,0,0,0,0,0,0
"E33020384","E01009024","E02001929",2011,506,420,394,380,1,5,8,0,0,0,0,0,0,12,14,11,3,0,2,0,0,0,1,8,1,6,1,0,3,2,1,14,1,0,0,0,0,12,2,1,1,0,8,1,61,1,0,1,8,3,5,0,50,5,10,32,1,2,2,0,2,0,10,0,0,0,0,1,9,8,1,1,0,1,1,0,0,0
"E33020384","E01009025","E02001929",2011,506,420,394,380,1,5,8,0,0,0,0,0,0,12,14,11,3,0,2,0,0,0,1,8,1,6,1,0,3,2,1,14,1,0,0,0,0,12,2,1,1,0,8,1,61,1,0,1,8,3,5,0,50,5,10,32,1,2,2,0,2,0,10,0,0,0,0,1,9,8,1,1,0,1,1,0,0,0
"E33020384","E01009019","E02001929",2011,506,420,394,380,1,5,8,0,0,0,0,0,0,12,14,11,3,0,2,0,0,0,1,8,1,6,1,0,3,2,1,14,1,0,0,0,0,12,2,1,1,0,8,1,61,1,0,1,8,3,5,0,50,5,10,32,1,2,2,0,2,0,10,0,0,0,0,1,9,8,1,1,0,1,1,0,0,0
"E33020384","E01009033","E02001929",2011,506,420,394,380,1,5,8,0,0,0,0,0,0,12,14,11,3,0,2,0,0,0,1,8,1,6,1,0,3,2,1,14,1,0,0,0,0,12,2,1,1,0,8,1,61,1,0,1,8,3,5,0,50,5,10,32,1,2,2,0,2,0,10,0,0,0,0,1,9,8,1,1,0,1,1,0,0,0
"E33020385","E01009021","E02001929",2011,366,322,307,300,2,3,2,0,0,0,0,0,0,6,9,8,0,0,0,0,0,0,0,8,0,4,0,4,1,0,1,5,0,2,1,1,0,3,1,0,0,2,0,0,37,2,1,1,2,1,1,0,30,3,9,15,0,3,3,0,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
"E33020385","E01009019","E02001929",2011,366,322,307,300,2,3,2,0,0,0,0,0,0,6,9,8,0,0,0,0,0,0,0,8,0,4,0,4,1,0,1,5,0,2,1,1,0,3,1,0,0,2,0,0,37,2,1,1,2,1,1,0,30,3,9,15,0,3,3,0,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
"E33020385","E01009020","E02001929",2011,366,322,307,300,2,3,2,0,0,0,0,0,0,6,9,8,0,0,0,0,0,0,0,8,0,4,0,4,1,0,1,5,0,2,1,1,0,3,1,0,0,2,0,0,37,2,1,1,2,1,1,0,30,3,9,15,0,3,3,0,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
"E33020385","E01009025","E02001929",2011,366,322,307,300,2,3,2,0,0,0,0,0,0,6,9,8,0,0,0,0,0,0,0,8,0,4,0,4,1,0,1,5,0,2,1,1,0,3,1,0,0,2,0,0,37,2,1,1,2,1,1,0,30,3,9,15,0,3,3,0,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
"E33020386","E01009179","E02001930",2011,572,507,488,475,3,3,7,0,0,0,0,0,0,12,7,7,5,1,1,1,0,1,1,2,0,0,0,2,0,0,0,20,3,0,0,0,0,16,4,0,1,2,9,1,37,4,1,3,5,2,2,1,27,2,7,18,0,0,1,0,1,0,7,3,2,1,0,0,4,4,0,1,0,1,0,1,0,0
"E33020387","E01009189","E02001930",2011,301,272,258,249,1,5,3,0,0,0,0,0,0,6,8,7,4,0,0,1,0,3,0,3,0,1,1,1,1,0,1,8,0,1,0,0,1,7,1,1,1,0,4,0,18,2,1,1,1,0,1,0,15,1,3,10,0,1,0,0,0,0,2,0,0,0,0,0,2,0,2,1,0,1,1,0,0,0
"E33020387","E01009175","E02001930",2011,301,272,258,249,1,5,3,0,0,0,0,0,0,6,8,7,4,0,0,1,0,3,0,3,0,1,1,1,1,0,1,8,0,1,0,0,1,7,1,1,1,0,4,0,18,2,1,1,1,0,1,0,15,1,3,10,0,1,0,0,0,0,2,0,0,0,0,0,2,0,2,1,0,1,1,0,0,0
"E33020388","E01009178","E02001930",2011,481,415,386,374,3,3,6,0,0,0,0,0,0,10,19,18,12,1,4,0,0,0,7,6,0,1,4,1,1,0,1,6,1,1,0,1,0,4,1,1,0,1,1,0,43,2,0,2,1,0,1,0,37,12,10,12,1,2,3,0,3,0,12,7,6,1,0,1,4,4,0,5,0,5,5,0,0,0
"E33020388","E01009177","E02001930",2011,481,415,386,374,3,3,6,0,0,0,0,0,0,10,19,18,12,1,4,0,0,0,7,6,0,1,4,1,1,0,1,6,1,1,0,1,0,4,1,1,0,1,1,0,43,2,0,2,1,0,1,0,37,12,10,12,1,2,3,0,3,0,12,7,6,1,0,1,4,4,0,5,0,5,5,0,0,0
"E33020389","E01009175","E02001930",2011,801,733,702,687,6,4,5,0,0,0,0,0,0,13,18,14,9,5,3,0,0,0,1,5,0,4,0,1,4,1,3,14,0,3,0,1,2,10,3,2,0,2,3,1,41,2,1,1,0,0,0,0,36,3,11,20,0,2,3,1,2,0,13,2,1,1,1,0,10,9,1,0,0,0,0,0,0,0
"E33020390","E01009176","E02001931",2011,261,215,207,195,6,0,6,0,0,0,0,0,0,3,5,5,0,0,0,0,0,0,0,5,0,2,0,3,0,0,0,6,0,0,0,0,0,6,3,1,0,0,2,0,37,6,2,4,0,0,0,0,29,2,7,20,0,0,2,0,2,0,2,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0
"E33020391","E01009031","E02001931",2011,407,333,316,309,1,5,1,0,0,0,0,0,0,12,5,5,2,0,1,0,0,1,0,3,1,2,0,0,0,0,0,15,1,5,3,1,1,9,5,0,0,0,4,0,54,5,1,4,1,1,0,0,46,6,19,20,0,1,2,0,2,0,4,1,1,0,0,0,3,2,1,1,0,1,0,1,0,0
"E33020392","E01009037","E02001931",2011,266,237,227,220,4,0,3,0,0,0,0,0,0,4,6,6,2,0,2,0,0,0,0,4,0,0,0,4,0,0,0,8,1,0,0,0,0,7,2,2,1,1,1,0,20,1,0,1,0,0,0,0,18,0,9,9,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E33020393","E01008933","E02001931",2011,352,281,267,263,1,2,1,0,0,0,0,0,0,7,7,6,1,0,0,0,0,0,1,5,0,4,0,1,1,1,0,17,1,0,0,0,0,16,11,1,0,0,4,0,48,0,0,0,3,2,1,0,44,2,9,32,0,1,1,0,1,0,5,2,0,2,0,0,3,2,1,1,0,1,0,1,0,0
"E33020393","E01008934","E02001931",2011,352,281,267,263,1,2,1,0,0,0,0,0,0,7,7,6,1,0,0,0,0,0,1,5,0,4,0,1,1,1,0,17,1,0,0,0,0,16,11,1,0,0,4,0,48,0,0,0,3,2,1,0,44,2,9,32,0,1,1,0,1,0,5,2,0,2,0,0,3,2,1,1,0,1,0,1,0,0
"E33020394","E01008929","E02001932",2011,416,387,375,360,1,7,7,0,0,0,0,0,0,4,8,5,5,2,2,0,0,0,1,0,0,0,0,0,3,0,3,9,1,3,1,0,2,5,1,0,2,1,1,0,15,4,1,3,4,2,1,1,7,0,3,4,0,0,0,0,0,0,5,2,2,0,0,1,2,1,1,0,0,0,0,0,0,0
"E33020394","E01008930","E02001932",2011,416,387,375,360,1,7,7,0,0,0,0,0,0,4,8,5,5,2,2,0,0,0,1,0,0,0,0,0,3,0,3,9,1,3,1,0,2,5,1,0,2,1,1,0,15,4,1,3,4,2,1,1,7,0,3,4,0,0,0,0,0,0,5,2,2,0,0,1,2,1,1,0,0,0,0,0,0,0
"E33020394","E01033629","E02001932",2011,416,387,375,360,1,7,7,0,0,0,0,0,0,4,8,5,5,2,2,0,0,0,1,0,0,0,0,0,3,0,3,9,1,3,1,0,2,5,1,0,2,1,1,0,15,4,1,3,4,2,1,1,7,0,3,4,0,0,0,0,0,0,5,2,2,0,0,1,2,1,1,0,0,0,0,0,0,0
"E33020395","E01033629","E02001932",2011,716,662,635,617,3,4,11,0,0,0,0,0,0,10,17,14,5,0,2,0,0,0,3,9,0,4,1,4,3,0,3,16,0,7,1,5,1,9,1,0,1,5,2,0,24,1,0,1,3,0,3,0,17,0,12,5,0,0,3,1,2,0,12,5,5,0,0,0,7,5,2,2,0,2,2,0,0,0
"E33020396","E01009495","E02001932",2011,333,311,303,296,1,4,2,0,0,0,0,0,0,2,6,5,0,0,0,0,0,0,0,5,0,0,3,2,1,0,1,3,1,0,0,0,0,2,0,0,1,1,0,0,14,1,1,0,1,1,0,0,7,3,1,3,0,0,5,2,3,0,5,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0
"E33020396","E01008929","E02001932",2011,333,311,303,296,1,4,2,0,0,0,0,0,0,2,6,5,0,0,0,0,0,0,0,5,0,0,3,2,1,0,1,3,1,0,0,0,0,2,0,0,1,1,0,0,14,1,1,0,1,1,0,0,7,3,1,3,0,0,5,2,3,0,5,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0
"E33020397","E01008966","E02001933",2011,333,290,264,258,2,0,4,0,0,0,0,0,1,4,21,18,1,0,1,0,0,0,0,17,3,3,3,8,3,0,3,7,0,1,1,0,0,5,2,1,0,0,2,1,29,5,3,2,7,3,3,1,13,1,5,5,2,0,4,1,3,0,7,0,0,0,0,1,6,5,1,0,0,0,0,0,0,0
"E33020397","E01008953","E02001933",2011,333,290,264,258,2,0,4,0,0,0,0,0,1,4,21,18,1,0,1,0,0,0,0,17,3,3,3,8,3,0,3,7,0,1,1,0,0,5,2,1,0,0,2,1,29,5,3,2,7,3,3,1,13,1,5,5,2,0,4,1,3,0,7,0,0,0,0,1,6,5,1,0,0,0,0,0,0,0
"E33020398","E01008964","E02001933",2011,366,340,322,308,5,2,7,0,0,0,0,0,0,9,9,9,5,2,1,0,0,1,1,4,0,2,0,2,0,0,0,4,0,1,1,0,0,3,0,1,0,1,1,0,20,1,0,1,7,4,3,0,9,3,2,4,0,0,3,1,2,0,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"E33020398","E01008963","E02001933",2011,366,340,322,308,5,2,7,0,0,0,0,0,0,9,9,9,5,2,1,0,0,1,1,4,0,2,0,2,0,0,0,4,0,1,1,0,0,3,0,1,0,1,1,0,20,1,0,1,7,4,3,0,9,3,2,4,0,0,3,1,2,0,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"E33020399","E01008963","E02001933",2011,439,364,344,335,2,6,1,0,0,0,0,0,0,9,11,8,4,2,1,0,0,0,1,4,1,1,1,1,3,0,3,13,1,2,1,1,0,10,3,0,3,2,2,0,54,3,1,2,3,3,0,0,24,5,10,7,2,0,24,21,3,0,8,0,0,0,0,1,7,5,2,0,0,0,0,0,0,0
"E33020399","E01008965","E02001933",2011,439,364,344,335,2,6,1,0,0,0,0,0,0,9,11,8,4,2,1,0,0,0,1,4,1,1,1,1,3,0,3,13,1,2,1,1,0,10,3,0,3,2,2,0,54,3,1,2,3,3,0,0,24,5,10,7,2,0,24,21,3,0,8,0,0,0,0,1,7,5,2,0,0,0,0,0,0,0
"E33020399","E01008964","E02001933",2011,439,364,344,335,2,6,1,0,0,0,0,0,0,9,11,8,4,2,1,0,0,0,1,4,1,1,1,1,3,0,3,13,1,2,1,1,0,10,3,0,3,2,2,0,54,3,1,2,3,3,0,0,24,5,10,7,2,0,24,21,3,0,8,0,0,0,0,1,7,5,2,0,0,0,0,0,0,0
"E33020400","E01008953","E02001933",2011,737,622,603,597,2,2,2,0,0,0,0,0,0,7,12,9,4,1,2,0,1,0,0,5,0,2,0,3,3,1,2,26,0,3,1,2,0,20,6,1,1,7,5,3,69,3,2,1,1,0,0,1,61,9,21,31,0,0,4,2,2,0,20,2,2,0,0,2,16,11,5,0,0,0,0,0,0,0
"E33020400","E01008965","E02001933",2011,737,622,603,597,2,2,2,0,0,0,0,0,0,7,12,9,4,1,2,0,1,0,0,5,0,2,0,3,3,1,2,26,0,3,1,2,0,20,6,1,1,7,5,3,69,3,2,1,1,0,0,1,61,9,21,31,0,0,4,2,2,0,20,2,2,0,0,2,16,11,5,0,0,0,0,0,0,0
"E33020401","E01009035","E02001934",2011,904,765,722,709,4,6,3,0,0,1,0,0,0,17,25,20,6,0,3,0,0,1,2,14,2,6,0,6,5,3,2,34,3,2,0,0,2,28,12,1,2,3,10,1,99,0,0,0,12,6,4,2,85,14,25,43,2,1,1,0,1,1,5,2,2,0,0,1,2,2,0,1,0,0,0,0,1,0
"E33020401","E01009032","E02001934",2011,904,765,722,709,4,6,3,0,0,1,0,0,0,17,25,20,6,0,3,0,0,1,2,14,2,6,0,6,5,3,2,34,3,2,0,0,2,28,12,1,2,3,10,1,99,0,0,0,12,6,4,2,85,14,25,43,2,1,1,0,1,1,5,2,2,0,0,1,2,2,0,1,0,0,0,0,1,0
"E33020402","E01009034","E02001934",2011,629,508,476,468,3,3,2,0,0,0,0,0,0,20,12,12,7,1,3,1,0,0,2,5,0,2,0,3,0,0,0,25,1,3,1,0,2,20,12,1,1,0,6,1,83,7,0,7,2,1,1,0,74,5,26,41,0,2,0,0,0,0,13,3,3,0,0,1,9,9,0,0,0,0,0,0,0,0
"E33020402","E01009036","E02001934",2011,629,508,476,468,3,3,2,0,0,0,0,0,0,20,12,12,7,1,3,1,0,0,2,5,0,2,0,3,0,0,0,25,1,3,1,0,2,20,12,1,1,0,6,1,83,7,0,7,2,1,1,0,74,5,26,41,0,2,0,0,0,0,13,3,3,0,0,1,9,9,0,0,0,0,0,0,0,0
"E33020403","E01009506","E02001935",2011,328,291,274,267,2,1,4,0,0,0,0,0,0,3,14,7,3,0,3,0,0,0,0,4,0,1,1,2,7,1,6,13,2,1,1,0,0,10,1,2,1,1,5,0,20,6,4,2,4,3,0,1,9,0,1,4,2,2,1,0,1,0,4,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0
"E33020403","E01009494","E02001935",2011,328,291,274,267,2,1,4,0,0,0,0,0,0,3,14,7,3,0,3,0,0,0,0,4,0,1,1,2,7,1,6,13,2,1,1,0,0,10,1,2,1,1,5,0,20,6,4,2,4,3,0,1,9,0,1,4,2,2,1,0,1,0,4,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0
"E33020403","E01009496","E02001935",2011,328,291,274,267,2,1,4,0,0,0,0,0,0,3,14,7,3,0,3,0,0,0,0,4,0,1,1,2,7,1,6,13,2,1,1,0,0,10,1,2,1,1,5,0,20,6,4,2,4,3,0,1,9,0,1,4,2,2,1,0,1,0,4,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0
"E33020404","E01009496","E02001935",2011,414,381,370,357,5,4,4,0,0,0,0,0,0,6,5,5,2,1,1,0,0,0,0,3,0,1,0,2,0,0,0,10,2,6,1,3,2,2,0,0,0,1,1,0,17,1,0,1,7,5,2,0,8,0,5,1,1,1,1,0,1,0,6,0,0,0,0,1,5,4,1,0,0,0,0,0,0,0
"E33020404","E01009497","E02001935",2011,414,381,370,357,5,4,4,0,0,0,0,0,0,6,5,5,2,1,1,0,0,0,0,3,0,1,0,2,0,0,0,10,2,6,1,3,2,2,0,0,0,1,1,0,17,1,0,1,7,5,2,0,8,0,5,1,1,1,1,0,1,0,6,0,0,0,0,1,5,4,1,0,0,0,0,0,0,0
"E33020405","E01009504","E02001935",2011,255,224,215,210,3,2,0,0,0,0,0,0,0,2,7,5,1,0,0,0,0,0,1,4,0,1,0,3,2,0,2,3,0,3,0,1,2,0,0,0,0,0,0,0,21,5,4,1,1,0,0,1,10,0,7,0,3,0,5,4,1,0,6,3,3,0,0,1,2,1,1,1,0,1,1,0,0,0
"E33020406","E01009497","E02001935",2011,577,529,520,508,4,4,4,0,0,0,0,0,0,4,5,5,3,0,2,0,1,0,0,2,0,1,0,1,0,0,0,12,1,3,1,1,1,8,1,1,3,2,1,0,27,1,0,1,7,3,4,0,14,3,4,7,0,0,5,2,3,0,9,0,0,0,0,0,9,5,4,0,0,0,0,0,0,0
"E33020407","E01008967","E02001936",2011,345,314,306,300,2,2,2,0,0,0,0,0,0,5,3,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,5,0,1,0,1,0,2,0,0,0,0,2,2,18,4,0,4,1,1,0,0,12,1,8,3,0,0,1,0,1,0,8,0,0,0,1,0,7,5,2,0,0,0,0,0,0,0
"E33020407","E01008970","E02001936",2011,345,314,306,300,2,2,2,0,0,0,0,0,0,5,3,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,5,0,1,0,1,0,2,0,0,0,0,2,2,18,4,0,4,1,1,0,0,12,1,8,3,0,0,1,0,1,0,8,0,0,0,1,0,7,5,2,0,0,0,0,0,0,0
"E33020408","E01008981","E02001936",2011,422,369,354,342,2,1,9,0,0,0,0,0,0,3,12,8,2,0,2,0,0,0,0,6,0,6,0,0,4,0,4,14,1,3,0,1,2,9,5,0,1,3,0,1,31,0,0,0,1,1,0,0,29,3,14,11,1,0,1,0,1,0,7,0,0,0,0,2,5,3,2,1,0,1,1,0,0,0
"E33020408","E01008967","E02001936",2011,422,369,354,342,2,1,9,0,0,0,0,0,0,3,12,8,2,0,2,0,0,0,0,6,0,6,0,0,4,0,4,14,1,3,0,1,2,9,5,0,1,3,0,1,31,0,0,0,1,1,0,0,29,3,14,11,1,0,1,0,1,0,7,0,0,0,0,2,5,3,2,1,0,1,1,0,0,0
"E33020409","E01008981","E02001936",2011,363,329,314,306,2,4,2,0,0,0,0,0,0,3,12,11,6,0,3,2,0,0,1,5,0,2,0,3,1,0,1,9,2,3,0,3,0,4,4,0,0,0,0,0,25,0,0,0,1,1,0,0,18,0,7,10,0,1,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E33020409","E01008967","E02001936",2011,363,329,314,306,2,4,2,0,0,0,0,0,0,3,12,11,6,0,3,2,0,0,1,5,0,2,0,3,1,0,1,9,2,3,0,3,0,4,4,0,0,0,0,0,25,0,0,0,1,1,0,0,18,0,7,10,0,1,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E33020409","E01008968","E02001936",2011,363,329,314,306,2,4,2,0,0,0,0,0,0,3,12,11,6,0,3,2,0,0,1,5,0,2,0,3,1,0,1,9,2,3,0,3,0,4,4,0,0,0,0,0,25,0,0,0,1,1,0,0,18,0,7,10,0,1,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E33020410","E01008968","E02001936",2011,394,349,333,320,3,4,6,0,0,0,0,0,0,6,10,10,3,0,1,1,0,0,1,7,0,4,0,3,0,0,0,9,2,1,0,0,1,5,2,0,0,2,1,1,33,4,1,3,2,1,1,0,25,2,9,13,1,0,2,1,1,0,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0
"E33020411","E01008935","E02001937",2011,330,291,276,271,1,3,1,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,5,0,4,0,1,2,0,2,10,1,1,1,0,0,8,1,1,2,0,4,0,23,1,1,0,1,1,0,0,19,2,5,10,0,2,2,0,2,0,4,0,0,0,0,1,3,3,0,2,0,2,2,0,0,0
"E33020411","E01008939","E02001937",2011,330,291,276,271,1,3,1,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,5,0,4,0,1,2,0,2,10,1,1,1,0,0,8,1,1,2,0,4,0,23,1,1,0,1,1,0,0,19,2,5,10,0,2,2,0,2,0,4,0,0,0,0,1,3,3,0,2,0,2,2,0,0,0
"E33020411","E01008938","E02001937",2011,330,291,276,271,1,3,1,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,5,0,4,0,1,2,0,2,10,1,1,1,0,0,8,1,1,2,0,4,0,23,1,1,0,1,1,0,0,19,2,5,10,0,2,2,0,2,0,4,0,0,0,0,1,3,3,0,2,0,2,2,0,0,0
